,date,temp,feels_like,pressure,humidity,temp_min,temp_max,speed,deg,gust,clouds,id,main,description,icon
178,2022-08-14 13:00:00,71.45599999999996,71.59999999999997,1016,70,66.32600000000008,74.858,1.34,190,5.36,100,804,Clouds,overcast clouds,04d
179,2022-08-14 14:00:00,74.58800000000002,74.66000000000003,1015,62,71.20400000000001,77.18,1.34,260,3.13,76,803,Clouds,broken clouds,04d
180,2022-08-14 15:00:00,77.18,77.27000000000004,1016,57,73.57999999999998,80.02399999999994,1.79,199,4.47,55,803,Clouds,broken clouds,04d
181,2022-08-14 16:00:00,78.96200000000005,78.96200000000005,1015,55,76.15400000000005,81.69800000000004,1.79,194,5.81,42,802,Clouds,scattered clouds,03d
182,2022-08-14 17:00:00,81.55400000000003,82.166,1015,49,77.95400000000001,85.04599999999999,1.79,187,4.02,34,802,Clouds,scattered clouds,03d
183,2022-08-14 18:00:00,83.19199999999995,82.94,1014,43,79.95200000000006,86.57600000000008,2.24,286,4.47,31,802,Clouds,scattered clouds,03d
184,2022-08-14 19:00:00,84.09199999999993,83.22800000000001,1014,39,80.02399999999994,87.34999999999997,3.13,0,5.81,41,802,Clouds,scattered clouds,03d
185,2022-08-14 20:00:00,84.03799999999995,83.03000000000003,1012,38,80.11399999999998,86.48600000000005,1.34,117,4.47,45,802,Clouds,scattered clouds,03d
186,2022-08-14 21:00:00,83.714,82.72399999999999,1012,38,79.68199999999996,87.18800000000005,2.24,290,4.92,42,802,Clouds,scattered clouds,03d
187,2022-08-14 22:00:00,82.63399999999996,82.00399999999996,1013,40,78.02600000000001,86.32400000000001,1.79,225,4.02,46,802,Clouds,scattered clouds,03d
188,2022-08-14 23:00:00,80.618,80.65400000000005,1014,43,74.98399999999998,83.82199999999995,1.79,286,4.47,55,803,Clouds,broken clouds,04d
189,2022-08-15 00:00:00,76.92800000000005,76.56800000000004,1013,48,71.23999999999995,80.9600000000001,2.24,241,4.92,63,803,Clouds,broken clouds,04n
190,2022-08-15 01:00:00,73.57999999999998,73.31,1015,57,68.01800000000009,76.964,1.34,130,3.13,89,804,Clouds,overcast clouds,04n
191,2022-08-15 02:00:00,71.70799999999991,71.40199999999999,1014,60,65.82199999999995,74.94800000000004,1.79,146,4.02,94,804,Clouds,overcast clouds,04n
192,2022-08-15 03:00:00,69.97999999999996,69.69199999999995,1014,64,63.571999999999946,73.70599999999996,1.79,225,4.02,96,804,Clouds,overcast clouds,04n
193,2022-08-15 04:00:00,68.84600000000006,68.54000000000002,1014,66,62.58199999999994,72.15799999999996,2.5,178,6.02,97,804,Clouds,overcast clouds,04n
194,2022-08-15 05:00:00,67.42399999999992,67.118,1014,69,60.99799999999999,70.96999999999997,0.89,0,3.13,98,804,Clouds,overcast clouds,04n
195,2022-08-15 06:00:00,66.32600000000008,66.03799999999995,1016,72,60.80000000000001,69.94400000000002,1.83,187,4.15,98,804,Clouds,overcast clouds,04n
196,2022-08-15 07:00:00,64.868,64.63399999999996,1016,76,59.84600000000006,67.892,1.61,194,3.48,100,804,Clouds,overcast clouds,04n
197,2022-08-15 08:00:00,64.63399999999996,64.36399999999998,1015,76,59.84600000000006,67.87399999999997,1.12,229,2.24,100,804,Clouds,overcast clouds,04n
198,2022-08-15 09:00:00,64.32800000000003,64.166,1015,79,58.99999999999994,67.15400000000005,0.38,303,1.38,100,804,Clouds,overcast clouds,04n
199,2022-08-15 10:00:00,63.96800000000002,63.87799999999999,1015,81,58.99999999999994,66.86599999999993,0.93,8,1.47,100,804,Clouds,overcast clouds,04n
200,2022-08-15 11:00:00,64.02199999999999,64.11200000000002,1016,85,59.50399999999996,68.108,0.88,336,1.43,100,804,Clouds,overcast clouds,04d
201,2022-08-15 12:00:00,67.262,67.49600000000004,1015,81,61.77199999999999,70.95200000000006,1.31,341,1.65,100,804,Clouds,overcast clouds,04d
202,2022-08-15 13:00:00,69.74600000000004,69.99799999999999,1013,76,63.571999999999946,74.94800000000004,1.34,5,2.24,100,804,Clouds,overcast clouds,04d
203,2022-08-15 14:00:00,72.06800000000004,72.35599999999994,1013,72,66.68599999999998,77.738,0.89,15,2.68,100,804,Clouds,overcast clouds,04d
204,2022-08-15 15:00:00,75.29000000000002,75.66800000000006,1014,67,68.82800000000003,80.74400000000009,3.09,340,4.990377246398336,75,803,Clouds,broken clouds,04d
205,2022-08-15 16:00:00,78.15199999999999,78.44,1013,59,71.85200000000003,83.67800000000005,0.89,110,3.13,100,804,Clouds,overcast clouds,04d
206,2022-08-15 17:00:00,80.4919999999999,81.464,1013,52,74.83999999999997,86.036,4.63,130,4.990377246398336,0,800,Clear,clear sky,01d
207,2022-08-15 18:00:00,81.32,81.80599999999998,1013,48,76.56800000000004,86.32400000000001,1.34,51,4.02,97,804,Clouds,overcast clouds,04d
208,2022-08-15 19:00:00,82.25600000000003,82.31,1013,45,77.98999999999995,86.036,4.12,130,8.75,75,803,Clouds,broken clouds,04d
209,2022-08-15 20:00:00,82.13000000000005,82.05799999999994,1012,44,78.88999999999993,85.406,1.79,205,5.36,31,802,Clouds,scattered clouds,03d
210,2022-08-15 21:00:00,81.91400000000004,81.49999999999994,1013,41,78.38600000000002,85.04599999999999,6.17,90,4.990377246398336,40,802,Clouds,scattered clouds,03d
211,2022-08-15 22:00:00,80.45599999999996,80.52800000000008,1012,43,76.58600000000007,83.156,1.79,82,7.15,45,802,Clouds,scattered clouds,03d
212,2022-08-15 23:00:00,78.15199999999999,77.82800000000003,1013,46,74.2100000000001,80.9600000000001,1.79,50,4.92,72,803,Clouds,broken clouds,04d
213,2022-08-16 00:00:00,74.76800000000009,74.33600000000007,1014,51,70.33999999999997,77.77399999999994,3.09,120,4.990377246398336,40,802,Clouds,scattered clouds,03n
214,2022-08-16 01:00:00,71.40199999999999,70.88000000000005,1013,56,65.76800000000009,75.70400000000001,3.09,110,4.990377246398336,40,802,Clouds,scattered clouds,03n
215,2022-08-16 02:00:00,68.01800000000009,67.53199999999998,1015,64,62.00600000000003,73.50799999999998,1.83,106,4.62,55,803,Clouds,broken clouds,04n
216,2022-08-16 03:00:00,66.73999999999995,66.21800000000002,1016,66,61.01600000000002,71.02399999999994,1.54,100,4.990377246398336,40,802,Clouds,scattered clouds,03n
217,2022-08-16 04:00:00,65.012,64.54400000000004,1015,71,60.02600000000001,69.02600000000001,1.64,68,4.13,41,802,Clouds,scattered clouds,03n
218,2022-08-16 05:00:00,64.29199999999997,63.80599999999998,1015,72,58.20799999999991,67.15400000000005,1.87,62,4.93,42,802,Clouds,scattered clouds,03n
219,2022-08-16 06:00:00,64.166,63.75200000000001,1012,74,58.118,67.69400000000002,2.06,10,4.990377246398336,0,800,Clear,clear sky,01n
220,2022-08-16 07:00:00,63.22999999999996,62.96000000000009,1015,79,58.892,66.14600000000002,2.03,45,5.38,100,804,Clouds,overcast clouds,04n
221,2022-08-16 08:00:00,62.618,62.34800000000001,1015,80,57.21800000000002,65.156,2.03,40,5.87,98,804,Clouds,overcast clouds,04n
222,2022-08-16 09:00:00,62.09600000000006,61.77199999999999,1012,80,56.21000000000009,65.69599999999997,2.06,40,4.990377246398336,0,800,Clear,clear sky,01n
223,2022-08-16 10:00:00,62.00600000000003,61.57400000000001,1010,78,56.21000000000009,65.04799999999994,1.95,29,5.88,95,804,Clouds,overcast clouds,04n
224,2022-08-16 11:00:00,62.762,62.36599999999993,1015,77,57.19999999999999,65.94800000000004,2.08,30,6.7,95,804,Clouds,overcast clouds,04d
225,2022-08-16 12:00:00,67.4600000000001,67.38799999999998,1014,74,61.93399999999991,70.96999999999997,3.6,50,4.990377246398336,0,800,Clear,clear sky,01d
226,2022-08-16 13:00:00,71.4919999999999,71.58199999999994,1014,69,67.20799999999991,74.82199999999995,2.68,138,5.81,100,804,Clouds,overcast clouds,04d
227,2022-08-16 14:00:00,73.68800000000005,73.57999999999998,1013,60,70.82600000000008,77.036,2.24,46,6.26,100,804,Clouds,overcast clouds,04d
228,2022-08-16 15:00:00,76.74799999999999,76.51399999999995,1014,51,73.382,79.80799999999994,6.69,70,4.990377246398336,75,803,Clouds,broken clouds,04d
229,2022-08-16 16:00:00,78.67399999999992,78.54799999999994,1013,49,75.75799999999998,81.44599999999997,4.47,50,6.71,100,804,Clouds,overcast clouds,04d
230,2022-08-16 17:00:00,80.87000000000006,80.94199999999995,1014,44,77.37799999999999,84.03799999999995,2.68,82,7.15,100,804,Clouds,overcast clouds,04d
231,2022-08-16 18:00:00,81.93199999999996,81.51800000000009,1014,41,78.02600000000001,85.31599999999997,6.17,60,4.990377246398336,75,803,Clouds,broken clouds,04d
232,2022-08-16 19:00:00,81.91400000000004,81.37399999999997,1014,40,78.38600000000002,84.79400000000004,6.17,80,4.990377246398336,75,803,Clouds,broken clouds,04d
233,2022-08-16 20:00:00,81.94999999999999,81.51800000000009,1013,41,78.584,84.92000000000002,2.24,81,5.36,64,803,Clouds,broken clouds,04d
234,2022-08-16 21:00:00,81.392,81.28399999999993,1013,43,77.882,85.04599999999999,5.66,80,10.8,40,802,Clouds,scattered clouds,03d
235,2022-08-16 22:00:00,80.42000000000002,80.78000000000003,1013,46,77.37799999999999,83.156,1.79,0,4.47,65,803,Clouds,broken clouds,04d
236,2022-08-16 23:00:00,78.49400000000009,78.38600000000002,1015,50,75.21800000000002,81.57199999999995,4.0,109,4.43,70,803,Clouds,broken clouds,04d
237,2022-08-17 00:00:00,75.45200000000006,75.29000000000002,1014,55,70.17800000000005,78.15199999999999,2.06,160,4.990377246398336,20,801,Clouds,few clouds,02n
238,2022-08-17 01:00:00,71.79799999999994,71.59999999999997,1014,62,65.2100000000001,76.01000000000005,0.45,134,1.79,11,801,Clouds,few clouds,02n
239,2022-08-17 02:00:00,69.34999999999997,69.13399999999996,1015,67,63.212000000000046,73.94,2.6,115,5.96,16,801,Clouds,few clouds,02n
240,2022-08-17 03:00:00,68.43199999999996,68.27000000000004,1016,70,61.214,72.62600000000003,2.06,120,4.990377246398336,0,800,Clear,clear sky,01n
241,2022-08-17 04:00:00,65.82199999999995,65.67800000000005,1016,76,59.84600000000006,70.01600000000002,1.39,74,3.16,32,802,Clouds,scattered clouds,03n
242,2022-08-17 05:00:00,65.37200000000001,65.22800000000001,1016,77,58.99999999999994,69.15199999999999,1.06,72,2.08,28,802,Clouds,scattered clouds,03n
243,2022-08-17 06:00:00,64.52600000000001,64.39999999999992,1017,79,58.20799999999991,69.02600000000001,0.0,0,4.990377246398336,75,803,Clouds,broken clouds,04n
244,2022-08-17 07:00:00,63.608,63.66199999999998,1016,85,58.20799999999991,67.74799999999999,0.76,28,1.06,4,800,Clear,clear sky,01n
245,2022-08-17 08:00:00,63.66199999999998,63.71599999999995,1016,85,58.56800000000004,67.74799999999999,1.01,12,1.32,3,800,Clear,clear sky,01n
246,2022-08-17 09:00:00,63.64400000000006,63.69800000000004,1016,85,58.6760000000001,68.01800000000009,2.06,30,4.990377246398336,40,802,Clouds,scattered clouds,03n
247,2022-08-17 10:00:00,63.212000000000046,63.31999999999999,1016,87,58.04599999999999,67.15400000000005,1.22,23,2.5,4,800,Clear,clear sky,01n
248,2022-08-17 11:00:00,63.26600000000002,63.48200000000003,1017,89,58.74799999999999,67.01000000000005,1.0,23,2.18,4,800,Clear,clear sky,01d
249,2022-08-17 12:00:00,67.964,68.44999999999999,1014,85,62.58199999999994,71.70799999999991,1.26,10,2.06,4,800,Clear,clear sky,01d
250,2022-08-17 13:00:00,72.84199999999993,73.31,1014,74,67.58600000000007,76.04599999999999,1.34,64,3.58,5,800,Clear,clear sky,01d
251,2022-08-17 14:00:00,75.56,75.86599999999993,1015,65,71.02399999999994,79.01600000000002,1.79,32,5.36,6,800,Clear,clear sky,01d
252,2022-08-17 15:00:00,78.15199999999999,78.15199999999999,1016,53,73.83199999999994,81.01399999999995,3.09,110,4.990377246398336,40,802,Clouds,scattered clouds,03d
253,2022-08-17 16:00:00,79.82600000000008,79.82600000000008,1014,49,75.84800000000001,82.56200000000007,2.24,63,5.81,5,800,Clear,clear sky,01d
254,2022-08-17 17:00:00,80.69,80.99600000000004,1013,46,76.83800000000002,83.94800000000004,0.45,107,3.13,5,800,Clear,clear sky,01d
255,2022-08-17 18:00:00,80.906,81.19400000000002,1014,46,76.118,84.30799999999994,1.79,83,4.92,14,801,Clouds,few clouds,02d
256,2022-08-17 19:00:00,80.38399999999996,80.74400000000009,1013,46,76.56800000000004,84.21800000000002,0.89,62,3.58,96,804,Clouds,overcast clouds,04d
257,2022-08-17 20:00:00,80.14999999999992,80.65400000000005,1013,47,75.66800000000006,84.21800000000002,1.34,98,3.58,98,804,Clouds,overcast clouds,04d
258,2022-08-17 21:00:00,80.52800000000008,80.67199999999997,1013,44,74.76800000000009,83.786,0.45,0,3.58,75,803,Clouds,broken clouds,04d
259,2022-08-17 22:00:00,78.94400000000002,78.94400000000002,1014,47,72.68,82.57999999999998,1.87,196,2.8,97,804,Clouds,overcast clouds,04d
260,2022-08-17 23:00:00,75.97399999999999,75.9919999999999,1015,58,71.58199999999994,79.64600000000002,1.66,315,3.3,97,804,Clouds,overcast clouds,04d
261,2022-08-18 00:00:00,73.81400000000002,73.72399999999999,1014,60,69.584,77.50399999999996,0.69,337,1.99,97,804,Clouds,overcast clouds,04n
262,2022-08-18 01:00:00,72.22999999999996,72.24799999999999,1012,66,66.11000000000007,75.95599999999996,1.79,217,6.26,22,801,Clouds,few clouds,02n
263,2022-08-18 02:00:00,70.89799999999997,71.07800000000003,1013,72,64.238,73.95799999999991,2.24,236,4.47,37,802,Clouds,scattered clouds,03n
264,2022-08-18 03:00:00,69.26000000000005,69.40400000000005,1012,75,63.212000000000046,72.96800000000002,1.34,240,2.68,57,803,Clouds,broken clouds,04n
265,2022-08-18 04:00:00,67.29799999999994,67.49600000000004,1013,80,61.77199999999999,70.95200000000006,1.86,301,2.81,67,803,Clouds,broken clouds,04n
266,2022-08-18 05:00:00,65.40799999999996,65.642,1014,85,60.11599999999993,68.14400000000006,2.3,304,3.86,61,803,Clouds,broken clouds,04n
267,2022-08-18 06:00:00,64.34600000000006,64.47200000000004,1013,85,58.76600000000002,68.01800000000009,3.09,340,4.990377246398336,0,800,Clear,clear sky,01n
268,2022-08-18 07:00:00,63.13999999999993,63.283999999999935,1013,88,58.04599999999999,67.01000000000005,1.54,314,2.73,6,800,Clear,clear sky,01n
269,2022-08-18 08:00:00,62.63600000000002,62.78000000000003,1013,89,57.75799999999998,66.02000000000004,1.47,297,2.59,6,800,Clear,clear sky,01n
270,2022-08-18 09:00:00,61.988,62.07800000000003,1013,89,57.75799999999998,65.012,2.06,290,4.990377246398336,0,800,Clear,clear sky,01n
271,2022-08-18 10:00:00,61.59199999999993,61.73600000000005,1014,91,57.416,65.012,1.79,284,4.19,5,800,Clear,clear sky,01n
272,2022-08-18 11:00:00,61.646000000000015,61.79000000000002,1014,91,57.32600000000008,65.04799999999994,2.03,287,4.4,5,800,Clear,clear sky,01d
273,2022-08-18 12:00:00,66.23600000000005,66.27199999999999,1013,79,61.75399999999996,69.94400000000002,2.06,320,4.990377246398336,20,801,Clouds,few clouds,02d
274,2022-08-18 13:00:00,71.58199999999994,71.4919999999999,1012,65,66.77600000000001,75.30799999999994,1.34,352,3.58,6,800,Clear,clear sky,01d
275,2022-08-18 14:00:00,75.59600000000006,75.54199999999997,1012,57,70.75399999999996,79.05200000000008,0.89,308,3.13,6,800,Clear,clear sky,01d
276,2022-08-18 15:00:00,78.9260000000001,78.9260000000001,1013,50,74.13799999999998,82.31,2.57,0,4.990377246398336,20,801,Clouds,few clouds,02d
277,2022-08-18 16:00:00,81.49999999999994,81.96800000000002,1011,48,76.87399999999997,84.93800000000005,1.79,309,4.47,6,800,Clear,clear sky,01d
278,2022-08-18 17:00:00,83.35399999999998,83.4260000000001,1011,45,79.10599999999994,87.00799999999998,1.34,335,3.58,6,800,Clear,clear sky,01d
279,2022-08-18 18:00:00,84.72200000000004,84.39799999999997,1011,42,80.834,88.32199999999995,1.79,207,4.47,5,800,Clear,clear sky,01d
280,2022-08-18 19:00:00,85.118,84.632,1010,41,80.88799999999998,88.95200000000006,2.68,215,5.81,3,800,Clear,clear sky,01d
281,2022-08-18 20:00:00,85.09999999999997,84.61399999999998,1010,41,81.10399999999998,88.50200000000001,2.24,285,7.15,23,801,Clouds,few clouds,02d
282,2022-08-18 21:00:00,85.29799999999994,84.84800000000001,1011,41,81.03199999999998,88.75399999999996,6.17,270,4.990377246398336,40,802,Clouds,scattered clouds,03d
283,2022-08-18 22:00:00,84.18199999999996,83.80400000000003,1011,42,79.57400000000001,87.81800000000004,3.13,227,5.36,22,801,Clouds,few clouds,02d
284,2022-08-18 23:00:00,81.96800000000002,82.166,1012,46,77.82800000000003,85.15400000000005,2.68,238,5.81,18,801,Clouds,few clouds,02d
285,2022-08-19 00:00:00,78.9260000000001,78.9260000000001,1011,50,72.87799999999999,82.77800000000008,1.34,259,3.58,15,801,Clouds,few clouds,02n
286,2022-08-19 01:00:00,75.46999999999997,75.344,1012,56,67.99999999999994,80.02399999999994,0.89,245,1.34,6,800,Clear,clear sky,01n
287,2022-08-19 02:00:00,72.22999999999996,72.12200000000001,1012,63,65.76800000000009,77.70200000000006,1.72,246,3.97,3,800,Clear,clear sky,01n
288,2022-08-19 03:00:00,70.96999999999997,70.916,1016,67,64.21999999999997,75.45200000000006,2.06,210,4.990377246398336,20,801,Clouds,few clouds,02n
289,2022-08-19 04:00:00,69.49400000000009,69.56599999999997,1015,73,64.05799999999994,73.92199999999997,1.67,248,3.73,2,800,Clear,clear sky,01n
290,2022-08-19 05:00:00,68.55799999999994,68.594,1016,74,63.44599999999997,72.86000000000007,1.58,243,3.44,6,800,Clear,clear sky,01n
291,2022-08-19 06:00:00,67.334,67.38799999999998,1016,77,61.41199999999998,71.92399999999992,1.6,236,3.33,14,801,Clouds,few clouds,02n
292,2022-08-19 07:00:00,66.56,66.632,1016,79,60.42199999999997,71.14999999999992,1.7,250,5.25,1,800,Clear,clear sky,01n
293,2022-08-19 08:00:00,65.83999999999997,65.98399999999998,1017,82,60.69199999999995,70.16000000000003,1.59,254,4.07,0,800,Clear,clear sky,01n
294,2022-08-19 09:00:00,65.47999999999996,65.53399999999993,1014,81,59.84600000000006,69.81800000000004,0.0,0,4.990377246398336,0,800,Clear,clear sky,01n
295,2022-08-19 10:00:00,64.382,64.61599999999993,1017,87,59.32400000000001,68.01800000000009,1.65,263,3.45,0,800,Clear,clear sky,01n
296,2022-08-19 11:00:00,64.59800000000001,64.84999999999997,1018,87,59.84600000000006,68.14400000000006,1.44,268,3.52,0,800,Clear,clear sky,01d
297,2022-08-19 12:00:00,70.48399999999998,70.75399999999996,1017,75,65.31800000000004,73.95799999999991,1.54,230,4.990377246398336,0,800,Clear,clear sky,01d
298,2022-08-19 13:00:00,76.20799999999991,76.6760000000001,1015,67,71.51000000000005,80.04199999999997,0.45,180,1.79,0,800,Clear,clear sky,01d
299,2022-08-19 14:00:00,81.12200000000001,82.92199999999997,1016,58,75.77600000000001,85.29799999999994,0.45,164,2.24,0,800,Clear,clear sky,01d
300,2022-08-19 15:00:00,84.77600000000001,86.39600000000002,1017,51,79.82600000000008,88.05200000000008,3.09,180,4.990377246398336,20,801,Clouds,few clouds,02d
301,2022-08-19 16:00:00,87.15199999999999,87.85399999999998,1016,44,83.74999999999994,89.618,3.09,270,4.990377246398336,0,800,Clear,clear sky,01d
302,2022-08-19 17:00:00,88.82600000000008,89.31200000000007,1016,41,85.09999999999997,91.76000000000003,1.79,229,5.81,0,800,Clear,clear sky,01d
303,2022-08-19 18:00:00,89.52800000000008,89.69,1017,39,85.09999999999997,93.09199999999991,4.63,250,4.990377246398336,40,802,Clouds,scattered clouds,03d
304,2022-08-19 19:00:00,89.42000000000002,89.52800000000008,1017,39,85.98200000000003,93.02000000000004,3.13,180,6.26,75,803,Clouds,broken clouds,04d
305,2022-08-19 20:00:00,90.21200000000005,90.01399999999995,1016,37,86.28799999999995,93.50600000000004,4.63,240,8.75,75,803,Clouds,broken clouds,04d
306,2022-08-19 21:00:00,89.834,90.122,1017,39,85.87399999999997,93.21800000000002,4.63,240,4.990377246398336,75,803,Clouds,broken clouds,04d
307,2022-08-19 22:00:00,88.142,89.25799999999998,1015,44,82.76000000000005,91.41800000000006,2.24,206,5.36,48,802,Clouds,scattered clouds,03d
308,2022-08-19 23:00:00,84.92000000000002,86.594,1015,51,80.02399999999994,88.75399999999996,4.02,208,7.15,55,803,Clouds,broken clouds,04d
